"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","responses","key_press","test_part","correct_response","test_number","correct","randomID","subject","image_switchboard","scene_order"
"","html-keyboard-response","232","1906859","0.0-5.0-111.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>9","","","null","","","","","","","",""
"","html-keyboard-response","233","1907868","0.0-5.0-112.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>8","","","null","","","","","","","",""
"","html-keyboard-response","234","1908880","0.0-5.0-113.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>7","","","null","","","","","","","",""
"","html-keyboard-response","235","1909892","0.0-5.0-114.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>6","","","null","","","","","","","",""
"","html-keyboard-response","236","1910903","0.0-5.0-115.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>5","","","null","","","","","","","",""
"","html-keyboard-response","237","1911912","0.0-5.0-116.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>4","","","null","","","","","","","",""
"","html-keyboard-response","238","1912926","0.0-5.0-117.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>3","","","null","","","","","","","",""
"","html-keyboard-response","239","1913939","0.0-5.0-118.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>2","","","null","","","","","","","",""
"","html-keyboard-response","240","1914940","0.0-5.0-119.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>1","","","null","","","","","","","",""
"","html-keyboard-response","241","1928268","0.0-6.0","13326.899999976158","<p style=""text-align: justify;margin-left: 15%; margin-right:15%""> This is your test session. You will see 36 trials. In each trial two pairs of shapes will appear with one second of pause between them. Your task is to decide which of the two pairs looks more familiar based on the practice session you have just seen. After the second shape-pair a dialog window will appear asking whether the first or the second pair was more familiar. Using the keyboard you should press 1 or 2. <br> Pressing 1 means that the first shape-pair is more familiar. <br> Pressing 2 means that the second shape-pair is more familiar. <br> No other inputs are accepted. <br> It is important that you pay attention to each trial and that you reply to each trial to the best of your knowledge. Always reply either 1 or 2, even if you are unsure. <br><br>Press space bar to begin.<p>","","","32","","","","","","","",""
"","vsl-grid-scene-snap","242","1930271","0.0-7.0-0.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[0,""img/obj9.png"",0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","243","1933287","0.0-7.0-0.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj11.png"",0,0],[0,""img/obj3.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","244","1936299","0.0-7.0-0.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","0","false","","","",""
"","vsl-grid-scene-snap","245","1939323","0.0-7.0-1.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj2.png"",0,0],[0,0,""img/obj9.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","246","1942348","0.0-7.0-1.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj8.png"",""img/obj4.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","247","1945371","0.0-7.0-1.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","1","false","","","",""
"","vsl-grid-scene-snap","248","1948386","0.0-7.0-2.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj6.png"",""img/obj9.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","249","1951407","0.0-7.0-2.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","250","1954420","0.0-7.0-2.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","2","false","","","",""
"","vsl-grid-scene-snap","251","1957442","0.0-7.0-3.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj7.png"",""img/obj4.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","252","1960455","0.0-7.0-3.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,""img/obj8.png"",0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","253","1963467","0.0-7.0-3.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","3","false","","","",""
"","vsl-grid-scene-snap","254","1966473","0.0-7.0-4.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,0,""img/obj8.png"",0],[0,0,""img/obj2.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","255","1969478","0.0-7.0-4.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj7.png"",0,0,0],[0,0,""img/obj12.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","256","1972489","0.0-7.0-4.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","4","false","","","",""
"","vsl-grid-scene-snap","257","1975502","0.0-7.0-5.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj5.png"",0,0],[0,""img/obj11.png"",0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","258","1978519","0.0-7.0-5.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj7.png"",0,0,0],[0,0,""img/obj12.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","259","1981542","0.0-7.0-5.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","5","false","","","",""
"","vsl-grid-scene-snap","260","1984552","0.0-7.0-6.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,0,""img/obj8.png"",0],[0,0,""img/obj2.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","261","1987578","0.0-7.0-6.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,""img/obj9.png"",0],[0,0,""img/obj4.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","262","1990596","0.0-7.0-6.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","6","false","","","",""
"","vsl-grid-scene-snap","263","1993606","0.0-7.0-7.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","264","1996628","0.0-7.0-7.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj2.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","265","1999648","0.0-7.0-7.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","7","false","","","",""
"","vsl-grid-scene-snap","266","2002667","0.0-7.0-8.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj6.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","267","2005683","0.0-7.0-8.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj2.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","268","2008700","0.0-7.0-8.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","8","false","","","",""
"","vsl-grid-scene-snap","269","2011724","0.0-7.0-9.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj8.png"",""img/obj5.png"",0],[0,0,0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","270","2014733","0.0-7.0-9.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj10.png"",""img/obj6.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","271","2017758","0.0-7.0-9.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","9","false","","","",""
"","vsl-grid-scene-snap","272","2020770","0.0-7.0-10.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj11.png"",""img/obj12.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","273","2023784","0.0-7.0-10.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj8.png"",""img/obj4.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","274","2026801","0.0-7.0-10.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","10","false","","","",""
"","vsl-grid-scene-snap","275","2029816","0.0-7.0-11.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj6.png"",""img/obj9.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","276","2032833","0.0-7.0-11.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj8.png"",""img/obj11.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","277","2035850","0.0-7.0-11.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","11","false","","","",""
"","vsl-grid-scene-snap","278","2038869","0.0-7.0-12.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj3.png"",0,0,0],[0,0,""img/obj10.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","279","2041889","0.0-7.0-12.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,""img/obj7.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","280","2044909","0.0-7.0-12.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","12","false","","","",""
"","vsl-grid-scene-snap","281","2047927","0.0-7.0-13.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[0,""img/obj9.png"",0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","282","2050940","0.0-7.0-13.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj2.png"",0,0],[0,0,0,""img/obj5.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","283","2053954","0.0-7.0-13.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","13","false","","","",""
"","vsl-grid-scene-snap","284","2056967","0.0-7.0-14.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj10.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","285","2059980","0.0-7.0-14.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj5.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","286","2062996","0.0-7.0-14.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","14","false","","","",""
"","vsl-grid-scene-snap","287","2066010","0.0-7.0-15.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","288","2069031","0.0-7.0-15.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","289","2072045","0.0-7.0-15.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","15","false","","","",""
"","vsl-grid-scene-snap","290","2075062","0.0-7.0-16.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","291","2078077","0.0-7.0-16.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,""img/obj8.png"",0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","292","2081099","0.0-7.0-16.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","16","false","","","",""
"","vsl-grid-scene-snap","293","2084118","0.0-7.0-17.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj2.png"",0,0],[0,0,""img/obj9.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","294","2087135","0.0-7.0-17.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj3.png"",0,0],[0,0,""img/obj7.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","295","2090153","0.0-7.0-17.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","17","false","","","",""
"","vsl-grid-scene-snap","296","2093164","0.0-7.0-18.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj11.png"",""img/obj12.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","297","2096182","0.0-7.0-18.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj3.png"",0,0],[0,0,""img/obj7.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","298","2099195","0.0-7.0-18.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","18","false","","","",""
"","vsl-grid-scene-snap","299","2102201","0.0-7.0-19.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj5.png"",0,0],[0,""img/obj11.png"",0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","300","2105226","0.0-7.0-19.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,""img/obj9.png"",0],[0,0,""img/obj4.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","301","2108246","0.0-7.0-19.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","19","false","","","",""
"","vsl-grid-scene-snap","302","2111266","0.0-7.0-20.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj3.png"",0,0,0],[0,0,""img/obj10.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","303","2114290","0.0-7.0-20.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj4.png"",0,0],[0,0,0,""img/obj6.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","304","2117303","0.0-7.0-20.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","20","false","","","",""
"","vsl-grid-scene-snap","305","2120320","0.0-7.0-21.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","306","2123334","0.0-7.0-21.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj4.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","307","2126350","0.0-7.0-21.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","21","false","","","",""
"","vsl-grid-scene-snap","308","2129366","0.0-7.0-22.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj10.png"",0,0],[0,0,""img/obj2.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","309","2132384","0.0-7.0-22.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","310","2135395","0.0-7.0-22.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","22","false","","","",""
"","vsl-grid-scene-snap","311","2138414","0.0-7.0-23.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj5.png"",0,0],[0,""img/obj3.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","312","2141423","0.0-7.0-23.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj4.png"",0,0],[0,0,0,""img/obj6.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","313","2144443","0.0-7.0-23.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","23","false","","","",""
"","vsl-grid-scene-snap","314","2147465","0.0-7.0-24.0-0.0-0.0","","[[0,0,0,0,0],[0,""img/obj4.png"",0,0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","315","2150478","0.0-7.0-24.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj2.png"",0,0],[0,0,0,""img/obj5.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","316","2153489","0.0-7.0-24.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","24","false","","","",""
"","vsl-grid-scene-snap","317","2156501","0.0-7.0-25.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","318","2159515","0.0-7.0-25.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","319","2162538","0.0-7.0-25.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","25","false","","","",""
"","vsl-grid-scene-snap","320","2165549","0.0-7.0-26.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj5.png"",0,0],[0,""img/obj3.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","321","2168563","0.0-7.0-26.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,""img/obj7.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","322","2171571","0.0-7.0-26.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","26","false","","","",""
"","vsl-grid-scene-snap","323","2174587","0.0-7.0-27.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","324","2177612","0.0-7.0-27.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj4.png"",0,0],[0,""img/obj1.png"",0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","325","2180631","0.0-7.0-27.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","27","false","","","",""
"","vsl-grid-scene-snap","326","2183649","0.0-7.0-28.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj8.png"",""img/obj5.png"",0],[0,0,0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","327","2186662","0.0-7.0-28.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj4.png"",0,0],[0,""img/obj1.png"",0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","328","2189669","0.0-7.0-28.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","28","false","","","",""
"","vsl-grid-scene-snap","329","2192684","0.0-7.0-29.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj8.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","330","2195709","0.0-7.0-29.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj11.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","331","2198735","0.0-7.0-29.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","29","false","","","",""
"","vsl-grid-scene-snap","332","2201748","0.0-7.0-30.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","333","2204758","0.0-7.0-30.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj5.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","334","2207771","0.0-7.0-30.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","30","false","","","",""
"","vsl-grid-scene-snap","335","2210784","0.0-7.0-31.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj6.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","336","2213792","0.0-7.0-31.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","337","2216813","0.0-7.0-31.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","31","false","","","",""
"","vsl-grid-scene-snap","338","2219831","0.0-7.0-32.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj7.png"",""img/obj4.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","339","2222848","0.0-7.0-32.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj10.png"",""img/obj6.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","340","2225864","0.0-7.0-32.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","32","false","","","",""
"","vsl-grid-scene-snap","341","2228875","0.0-7.0-33.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj8.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","342","2231882","0.0-7.0-33.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj4.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","343","2234907","0.0-7.0-33.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","33","false","","","",""
"","vsl-grid-scene-snap","344","2237917","0.0-7.0-34.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj10.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","345","2240928","0.0-7.0-34.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","346","2243955","0.0-7.0-34.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","34","false","","","",""
"","vsl-grid-scene-snap","347","2246975","0.0-7.0-35.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj10.png"",0,0],[0,0,""img/obj2.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","348","2249991","0.0-7.0-35.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj8.png"",""img/obj11.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","html-keyboard-response","349","2253011","0.0-7.0-35.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","35","false","","","",""
